2016-03-01,401,1
2016-03-01,404,1
2016-03-01,405,1
2016-03-01,407,1
2016-03-01,409,2
2016-03-02,402,1
2016-03-02,404,3
2016-03-02,405,2
2016-03-02,406,5
2016-03-02,409,1
2016-03-03,401,1
2016-03-03,402,6
2016-03-03,404,2
2016-03-03,405,1
2016-03-03,406,1
2016-03-04,402,1
2016-03-04,403,1
2016-03-04,404,2
2016-03-04,405,1
2016-03-04,406,3
2016-03-04,408,2
2016-03-04,409,3
2016-03-05,401,2
2016-03-05,404,1
2016-03-05,407,1
2016-03-05,408,1
2016-03-05,409,2
2016-03-06,401,1
2016-03-06,403,1
2016-03-07,401,2
2016-03-07,402,2
2016-03-07,404,1
2016-03-07,405,3
2016-03-07,406,1
2016-03-07,407,2
2016-03-07,408,1
2016-03-07,409,1
2016-03-08,403,3
2016-03-08,404,1
2016-03-08,405,1
2016-03-08,406,1
2016-03-08,409,3
2016-03-09,401,1
2016-03-09,403,1
2016-03-09,404,5
2016-03-09,405,1
2016-03-09,407,1
2016-03-09,409,2
2016-03-10,402,1
2016-03-10,403,2
2016-03-10,406,1
2016-03-10,408,1
2016-03-11,401,1
2016-03-11,402,1
2016-03-11,403,1
2016-03-11,405,2
2016-03-11,406,1
2016-03-11,409,1
2016-03-12,401,2
2016-03-12,403,1
2016-03-12,405,1
2016-03-12,409,1
2016-03-13,401,2
2016-03-13,402,5
2016-03-13,404,2
2016-03-13,405,1
2016-03-13,409,2
2016-03-14,401,1
2016-03-14,402,2
2016-03-14,405,2
2016-03-14,409,2
2016-03-15,402,1
2016-03-15,403,4
2016-03-15,405,1
2016-03-15,406,1
2016-03-15,407,3
2016-03-15,408,2
2016-03-15,409,2
2016-03-16,401,2
2016-03-16,402,1
2016-03-16,403,2
2016-03-16,404,3
2016-03-16,406,4
2016-03-16,408,1
2016-03-17,402,2
2016-03-17,403,2
2016-03-17,404,2
2016-03-17,405,4
2016-03-17,406,1
2016-03-17,408,1
2016-03-17,409,1
2016-03-18,403,1
2016-03-18,404,3
2016-03-18,406,1
2016-03-18,407,1
2016-03-18,408,2
2016-03-18,409,3
2016-03-19,402,1
2016-03-19,403,2
2016-03-19,405,2
2016-03-19,406,2
2016-03-19,408,1
2016-03-19,409,1
2016-03-20,403,1
2016-03-20,405,1
2016-03-21,401,1
2016-03-21,402,2
2016-03-21,403,3
2016-03-21,404,2
2016-03-21,405,2
2016-03-21,406,1
2016-03-21,409,1
2016-03-22,401,2
2016-03-22,402,4
2016-03-22,403,2
2016-03-22,404,4
2016-03-22,406,1
2016-03-22,407,2
2016-03-22,409,1
2016-03-23,401,1
2016-03-23,402,4
2016-03-23,404,2
2016-03-23,407,2
2016-03-23,408,1
2016-03-23,409,1
2016-03-24,401,2
2016-03-24,402,3
2016-03-24,403,1
2016-03-24,404,2
2016-03-24,405,1
2016-03-24,408,1
2016-03-24,409,1
2016-03-25,401,3
2016-03-25,402,2
2016-03-25,403,1
2016-03-25,404,2
2016-03-25,409,3
2016-03-26,401,7
2016-03-26,403,1
2016-03-26,406,2
2016-03-26,409,1
2016-03-27,402,1
2016-03-27,403,3
2016-03-27,404,4
2016-03-27,405,1
2016-03-27,406,1
2016-03-27,409,2
2016-03-28,401,1
2016-03-28,402,4
2016-03-28,403,2
2016-03-28,404,1
2016-03-28,405,3
2016-03-28,406,2
2016-03-28,407,1
2016-03-29,401,2
2016-03-29,402,1
2016-03-29,404,2
2016-03-29,405,2
2016-03-29,407,1
2016-03-30,402,4
2016-03-30,403,1
2016-03-30,404,3
2016-03-30,405,2
2016-03-30,407,1
2016-03-30,408,1
2016-03-31,401,3
2016-03-31,402,1
2016-03-31,403,2
2016-03-31,404,2
2016-03-31,405,2
2016-03-31,407,1
2016-04-01,401,1
2016-04-01,402,2
2016-04-01,404,2
2016-04-01,406,1
2016-04-01,408,1
2016-04-02,401,1
2016-04-02,402,1
2016-04-02,403,3
2016-04-02,404,1
2016-04-02,405,2
2016-04-02,406,3
2016-04-02,407,1
2016-04-02,408,1
2016-04-03,401,6
2016-04-03,402,4
2016-04-03,403,4
2016-04-03,404,3
2016-04-03,405,2
2016-04-03,406,2
2016-04-03,407,2
2016-04-03,409,4
2016-04-04,401,2
2016-04-04,402,2
2016-04-04,403,1
2016-04-04,404,1
2016-04-04,405,4
2016-04-04,406,1
2016-04-04,407,2
2016-04-04,409,1
2016-04-05,401,1
2016-04-05,404,3
2016-04-05,405,1
2016-04-05,409,2
2016-04-06,402,3
2016-04-06,403,1
2016-04-06,409,1
2016-04-07,402,2
2016-04-07,403,1
2016-04-07,404,1
2016-04-07,405,3
2016-04-07,407,1
2016-04-08,402,3
