2016-03-01,005800,4
2016-03-01,005900,1
2016-03-01,006600,1
2016-03-01,006700,1
2016-03-01,006802,1
2016-03-01,006900,1
2016-03-01,008002,4
2016-03-01,008301,1
2016-03-01,008302,1
2016-03-01,010200,2
2016-03-01,010600,2
2016-03-02,005800,5
2016-03-02,005900,1
2016-03-02,006202,1
2016-03-02,006400,1
2016-03-02,006600,2
2016-03-02,007000,3
2016-03-02,007100,1
2016-03-02,008002,6
2016-03-02,008301,1
2016-03-02,008302,4
2016-03-02,008402,1
2016-03-02,010100,1
2016-03-02,010200,1
2016-03-03,004702,1
2016-03-03,005800,7
2016-03-03,005900,1
2016-03-03,006500,2
2016-03-03,006600,1
2016-03-03,006801,1
2016-03-03,007200,2
2016-03-03,008302,1
2016-03-03,008402,1
2016-03-04,004701,2
2016-03-04,005800,2
2016-03-04,006600,2
2016-03-04,007200,1
2016-03-04,008001,1
2016-03-04,008302,1
2016-03-04,010100,1
2016-03-05,004701,1
2016-03-05,004702,1
2016-03-05,005900,1
2016-03-05,006802,1
2016-03-05,008301,1
2016-03-05,008302,1
2016-03-05,008402,1
2016-03-05,008410,1
2016-03-05,010600,1
2016-03-06,005800,2
2016-03-06,006202,2
2016-03-06,006802,1
2016-03-06,006804,1
2016-03-06,007000,1
2016-03-06,007100,2
2016-03-06,007200,1
2016-03-06,008301,1
2016-03-07,004702,1
2016-03-07,005800,4
2016-03-07,006202,1
2016-03-07,006500,1
2016-03-07,006600,1
2016-03-07,006900,2
2016-03-07,007000,1
2016-03-07,007100,1
2016-03-07,007200,2
2016-03-07,010200,1
2016-03-07,010500,2
2016-03-08,005800,5
2016-03-08,006600,2
2016-03-08,007000,1
2016-03-08,008001,1
2016-03-08,008002,1
2016-03-08,008302,1
2016-03-08,008410,1
2016-03-09,005800,2
2016-03-09,005900,1
2016-03-09,006202,2
2016-03-09,006500,2
2016-03-09,006900,1
2016-03-09,007200,1
2016-03-09,008002,1
2016-03-09,008100,1
2016-03-09,008200,1
2016-03-09,010100,2
2016-03-10,004702,1
2016-03-10,005800,2
2016-03-10,006202,1
2016-03-10,006900,2
2016-03-10,007000,1
2016-03-10,007200,1
2016-03-10,008302,1
2016-03-10,008402,1
2016-03-10,010200,1
2016-03-10,010600,1
2016-03-10,011000,1
2016-03-11,004701,1
2016-03-11,005800,4
2016-03-11,005900,2
2016-03-11,006202,2
2016-03-11,006400,1
2016-03-11,006500,1
2016-03-11,006802,1
2016-03-11,006900,1
2016-03-11,007100,1
2016-03-11,007200,1
2016-03-11,008001,1
2016-03-11,008002,1
2016-03-11,010100,1
2016-03-11,010200,1
2016-03-12,005800,5
2016-03-12,005900,1
2016-03-12,006801,2
2016-03-12,006900,1
2016-03-12,007200,1
2016-03-12,008002,1
2016-03-12,008410,1
2016-03-12,010100,1
2016-03-12,010600,1
2016-03-13,005800,3
2016-03-13,006500,1
2016-03-13,008001,1
2016-03-13,008100,2
2016-03-13,008200,3
2016-03-13,008301,1
2016-03-14,004701,1
2016-03-14,004702,4
2016-03-14,005800,4
2016-03-14,006600,1
2016-03-14,007000,1
2016-03-14,007100,2
2016-03-14,008200,1
2016-03-14,008302,1
2016-03-14,008402,1
2016-03-14,010200,1
2016-03-14,010600,1
2016-03-15,004600,1
2016-03-15,004702,1
2016-03-15,005800,2
2016-03-15,006500,1
2016-03-15,007000,1
2016-03-15,007100,1
2016-03-15,007200,1
2016-03-15,008001,1
2016-03-15,008100,1
2016-03-15,010200,1
2016-03-15,010600,1
2016-03-16,004701,2
2016-03-16,004702,1
2016-03-16,005800,3
2016-03-16,005900,2
2016-03-16,006400,1
2016-03-16,006801,1
2016-03-16,006804,1
2016-03-16,007000,2
2016-03-16,007100,1
2016-03-16,007200,1
2016-03-16,008001,1
2016-03-16,008002,1
2016-03-16,008200,1
2016-03-16,008301,1
2016-03-16,008302,1
2016-03-16,010200,4
2016-03-16,010600,1
2016-03-17,005800,4
2016-03-17,006400,2
2016-03-17,006500,1
2016-03-17,007200,2
2016-03-17,008001,1
2016-03-17,008002,2
2016-03-17,008100,1
2016-03-17,008402,1
2016-03-17,008410,1
2016-03-17,010200,1
2016-03-18,004701,1
2016-03-18,004702,1
2016-03-18,005800,6
2016-03-18,005900,1
2016-03-18,006400,1
2016-03-18,006600,2
2016-03-18,007000,3
2016-03-18,007200,2
