2016-03-01,007401,1
2016-03-01,007409,2
2016-03-01,007502,2
2016-03-01,009801,1
2016-03-01,009803,1
2016-03-01,009804,1
2016-03-01,009807,1
2016-03-01,009811,2
2016-03-01,010400,2
2016-03-01,010900,1
2016-03-02,007401,2
2016-03-02,007403,1
2016-03-02,007408,1
2016-03-02,007601,2
2016-03-02,009700,1
2016-03-02,009803,1
2016-03-02,009807,1
2016-03-02,009811,1
2016-03-03,007304,2
2016-03-03,007401,1
2016-03-03,007406,1
2016-03-03,007409,1
2016-03-03,007601,1
2016-03-04,007403,1
2016-03-04,007404,1
2016-03-04,007409,1
2016-03-04,007502,2
2016-03-04,007503,2
2016-03-04,007504,1
2016-03-04,009802,1
2016-03-04,009803,1
2016-03-04,009810,1
2016-03-04,010900,1
2016-03-05,007401,1
2016-03-05,007403,1
2016-03-05,007406,1
2016-03-05,007408,2
2016-03-05,007409,1
2016-03-05,009810,1
2016-03-06,007304,1
2016-03-06,007401,1
2016-03-06,007403,1
2016-03-06,007406,2
2016-03-06,007409,1
2016-03-06,007504,1
2016-03-06,009801,1
2016-03-06,009802,1
2016-03-06,009804,1
2016-03-07,007304,1
2016-03-07,007401,1
2016-03-07,007404,2
2016-03-07,007406,1
2016-03-07,007408,1
2016-03-07,007409,2
2016-03-07,007504,1
2016-03-07,009700,1
2016-03-07,009801,1
2016-03-07,009807,1
2016-03-07,009810,1
2016-03-07,010400,1
2016-03-08,007304,2
2016-03-08,007404,1
2016-03-08,007503,1
2016-03-08,007504,1
2016-03-08,007605,1
2016-03-08,009700,1
2016-03-08,009803,2
2016-03-09,007401,1
2016-03-09,007404,1
2016-03-09,007503,2
2016-03-09,009801,1
2016-03-09,010900,2
2016-03-10,007407,1
2016-03-10,007502,1
2016-03-10,009700,1
2016-03-10,009811,1
2016-03-10,010400,1
2016-03-11,007304,2
2016-03-11,007409,1
2016-03-11,007503,1
2016-03-11,009700,1
2016-03-11,009803,1
2016-03-11,009804,1
2016-03-11,010400,2
2016-03-12,007401,2
2016-03-12,007502,1
2016-03-12,007503,1
2016-03-12,007605,1
2016-03-12,009700,2
2016-03-12,009807,1
2016-03-13,007408,1
2016-03-13,007605,1
2016-03-13,009700,1
2016-03-13,009801,1
2016-03-13,009807,1
2016-03-13,009811,1
2016-03-13,010900,2
2016-03-14,007502,2
2016-03-14,007503,1
2016-03-14,009700,1
2016-03-14,009804,1
2016-03-14,009811,2
2016-03-14,010900,1
2016-03-15,007409,1
2016-03-15,009803,1
2016-03-15,009810,1
2016-03-15,010400,1
2016-03-16,007404,2
2016-03-16,007406,1
2016-03-16,007408,1
2016-03-16,009804,1
2016-03-16,010400,1
2016-03-17,007401,1
2016-03-17,009801,1
2016-03-17,009804,1
2016-03-17,009810,1
2016-03-17,009811,2
2016-03-17,010400,1
2016-03-18,007304,2
2016-03-18,007403,1
2016-03-18,007408,1
2016-03-18,007409,2
2016-03-18,007503,1
2016-03-18,007601,1
2016-03-18,009700,1
2016-03-18,009811,2
2016-03-19,007304,1
2016-03-19,007401,1
2016-03-19,007502,1
2016-03-19,007503,2
2016-03-19,007605,2
2016-03-19,009700,1
2016-03-19,009802,1
2016-03-19,009803,1
2016-03-19,009804,1
2016-03-19,010400,1
2016-03-20,007304,1
2016-03-20,007401,1
2016-03-20,007406,1
2016-03-20,007408,2
2016-03-20,007502,2
2016-03-20,009804,1
2016-03-21,007304,1
2016-03-21,007404,1
2016-03-21,007407,1
2016-03-21,007408,1
2016-03-21,007409,1
2016-03-21,010400,1
2016-03-21,010900,1
2016-03-22,007401,2
2016-03-22,007407,1
2016-03-22,007408,1
2016-03-22,007409,1
2016-03-22,007503,1
2016-03-22,009803,1
2016-03-22,010400,1
2016-03-22,010900,1
2016-03-23,007409,2
2016-03-23,007502,1
2016-03-23,007503,1
2016-03-23,007504,1
2016-03-23,009700,2
2016-03-23,009811,1
2016-03-23,010400,2
2016-03-23,010900,1
2016-03-24,007304,3
2016-03-24,007401,1
2016-03-24,007407,1
2016-03-24,007503,2
2016-03-24,007504,1
2016-03-24,007601,1
2016-03-24,009700,1
2016-03-24,009804,1
2016-03-25,007605,2
2016-03-25,009700,1
2016-03-26,007304,1
2016-03-26,007406,1
2016-03-26,007502,1
2016-03-26,007503,2
2016-03-26,007504,1
2016-03-26,009700,1
2016-03-26,009804,1
2016-03-26,010400,2
2016-03-26,010900,1
2016-03-27,007408,1
2016-03-27,009801,1
2016-03-27,009810,1
2016-03-27,009811,2
2016-03-28,007403,1
2016-03-28,007406,1
2016-03-28,007409,2
2016-03-28,007502,1
2016-03-28,009803,1
2016-03-28,009811,1
2016-03-29,007304,1
2016-03-29,007404,2
2016-03-29,007503,1
2016-03-29,007504,1
2016-03-29,009811,1
2016-03-29,010400,3
2016-03-29,010900,1
2016-03-30,007304,2
2016-03-30,007404,1
2016-03-30,007408,1
2016-03-30,007409,1
2016-03-30,009810,1
2016-03-30,010400,1
2016-03-30,010900,1
2016-03-31,007403,1
2016-03-31,007404,1
2016-03-31,007407,2
2016-03-31,007504,1
2016-03-31,007605,1
2016-04-01,007304,1
2016-04-01,007401,1
2016-04-01,007504,1
2016-04-01,009804,2
2016-04-01,009811,2
2016-04-01,010900,1
2016-04-02,007304,1
2016-04-02,007401,1
2016-04-02,007407,1
2016-04-02,009802,1
2016-04-02,010900,1
2016-04-03,007403,1
2016-04-03,007406,2
2016-04-03,007407,2
2016-04-03,007503,1
2016-04-03,007504,1
2016-04-03,009700,1
2016-04-04,007401,1
2016-04-04,007403,1
2016-04-04,007407,3
2016-04-04,007408,1
2016-04-04,007502,1
2016-04-04,007504,1
2016-04-04,009803,1
2016-04-04,009804,1
2016-04-04,009810,1
2016-04-04,009811,1
2016-04-04,010900,1
2016-04-05,007401,1
2016-04-05,007404,1
2016-04-05,007409,1
2016-04-05,007502,2
2016-04-05,009804,1
2016-04-05,009810,1
2016-04-06,007304,1
2016-04-06,007401,1
2016-04-06,007409,1
2016-04-06,007504,1
2016-04-06,009810,1
2016-04-06,010400,1
2016-04-06,010900,1
2016-04-07,007304,1
2016-04-07,007401,1
2016-04-07,007404,1
2016-04-07,007406,1
2016-04-07,007407,1
2016-04-07,007502,1
2016-04-07,009700,1
2016-04-07,009807,1
2016-04-07,009811,1
2016-04-08,007406,1
2016-04-08,007407,1
2016-04-08,007409,1
2016-04-08,007502,1
2016-04-08,009807,1
2016-04-08,010900,1
2016-04-09,007401,1
2016-04-09,007406,1
2016-04-09,007408,1
