PSA,COUNT,VARIANCE,RELATIVE
605,1.2996917577491058,0.0080499701141691915,0.78091759656119386
308,0.95510869228812945,0.0080499701141691915,0.78091759656119386
607,0.8303382835423474,0.0080499701141691915,0.78091759656119386
606,0.8729535287821869,0.0080499701141691915,0.78091759656119386
601,1.1036030519851143,0.0080499701141691915,0.78091759656119386
603,1.6176219894153778,0.0080499701141691915,0.78091759656119386
604,1.929255122996012,0.0080499701141691915,0.78091759656119386
704,1.4782071665014358,0.0080499701141691915,0.78091759656119386
705,0.83663538163591611,0.0080499701141691915,0.78091759656119386
706,1.3464074389536329,0.0080499701141691915,0.78091759656119386
707,1.2125574934256891,0.0080499701141691915,0.78091759656119386
608,1.2150470438326635,0.0080499701141691915,0.78091759656119386
702,1.0437073980284504,0.0080499701141691915,0.78091759656119386
703,1.2519509675456959,0.0080499701141691915,0.78091759656119386
708,1.5962411447250535,0.0080499701141691915,0.78091759656119386
602,1.4127466351587741,0.0080499701141691915,0.78091759656119386
407,1.9214935834846583,0.0080499701141691915,0.78091759656119386
406,0.99611305197025568,0.0080499701141691915,0.78091759656119386
405,2.6951579841866491,0.0080499701141691915,0.78091759656119386
404,1.7331664172320211,0.0080499701141691915,0.78091759656119386
403,1.9714310358134239,0.0080499701141691915,0.78091759656119386
402,1.7129571256769822,0.0080499701141691915,0.78091759656119386
401,1.5952160357349834,0.0080499701141691915,0.78091759656119386
301,1.6215759812480683,0.0080499701141691915,0.78091759656119386
506,1.1290843326445323,0.0080499701141691915,0.78091759656119386
507,1.6896725071429202,0.0080499701141691915,0.78091759656119386
504,1.013247016546271,0.0080499701141691915,0.78091759656119386
505,0.8427860355886756,0.0080499701141691915,0.78091759656119386
502,1.6357810629902756,0.0080499701141691915,0.78091759656119386
503,1.4631234199055616,0.0080499701141691915,0.78091759656119386
409,1.4938766896693592,0.0080499701141691915,0.78091759656119386
501,1.2624949457544548,0.0080499701141691915,0.78091759656119386
201,2.0802390331087834,0.0080499701141691915,0.78091759656119386
203,2.553985831565373,0.0080499701141691915,0.78091759656119386
202,1.7435639512955645,0.0080499701141691915,0.78091759656119386
205,2.7692587198943319,0.0080499701141691915,0.78091759656119386
204,3.5716261723623561,0.0080499701141691915,0.78091759656119386
207,2.5043412675270376,0.0080499701141691915,0.78091759656119386
206,2.4113492375360042,0.0080499701141691915,0.78091759656119386
208,2.5976261857996885,0.0080499701141691915,0.78091759656119386
302,1.9047989513266643,0.0080499701141691915,0.78091759656119386
303,2.2876039377811739,0.0080499701141691915,0.78091759656119386
304,1.7734385562056951,0.0080499701141691915,0.78091759656119386
305,0.90399968682407794,0.0080499701141691915,0.78091759656119386
306,0.63820356960840285,0.0080499701141691915,0.78091759656119386
307,1.7751958859042174,0.0080499701141691915,0.78091759656119386
108,2.201641226593043,0.0080499701141691915,0.78091759656119386
102,0.87778618545885134,0.0080499701141691915,0.78091759656119386
103,0.77088196200458603,0.0080499701141691915,0.78091759656119386
101,0,0,0
106,1.2232479157708511,0.0080499701141691915,0.78091759656119386
107,2.2726666353217024,0.0080499701141691915,0.78091759656119386
104,1.6602372346596235,0.0080499701141691915,0.78091759656119386
105,1.6975804907994896,0.0080499701141691915,0.78091759656119386
701,1.4560941011026594,0.0080499701141691915,0.78091759656119386
408,1.5329772755077478,0.0080499701141691915,0.78091759656119386
