2016-03-01,702,2
2016-03-01,703,1
2016-03-01,704,2
2016-03-01,705,1
2016-03-01,706,3
2016-03-01,707,3
2016-03-01,708,2
2016-03-02,701,2
2016-03-02,702,1
2016-03-02,703,2
2016-03-02,704,1
2016-03-02,706,2
2016-03-02,707,1
2016-03-02,708,1
2016-03-03,701,1
2016-03-03,703,2
2016-03-03,704,2
2016-03-03,705,1
2016-03-04,701,3
2016-03-04,702,2
2016-03-04,704,3
2016-03-04,706,1
2016-03-04,707,1
2016-03-04,708,2
2016-03-05,702,2
2016-03-05,703,2
2016-03-05,704,2
2016-03-05,708,1
2016-03-06,701,1
2016-03-06,703,3
2016-03-06,704,2
2016-03-06,705,2
2016-03-06,706,1
2016-03-06,708,1
2016-03-07,701,1
2016-03-07,702,1
2016-03-07,703,4
2016-03-07,704,4
2016-03-07,706,2
2016-03-07,707,1
2016-03-07,708,1
2016-03-08,701,3
2016-03-08,704,1
2016-03-08,705,2
2016-03-08,706,1
2016-03-08,707,2
2016-03-09,701,2
2016-03-09,703,1
2016-03-09,704,1
2016-03-09,706,1
2016-03-09,708,2
2016-03-10,702,1
2016-03-10,703,1
2016-03-10,706,2
2016-03-10,707,1
2016-03-11,701,1
2016-03-11,703,1
2016-03-11,704,2
2016-03-11,705,3
2016-03-11,706,1
2016-03-11,707,1
2016-03-12,701,2
2016-03-12,702,1
2016-03-12,703,2
2016-03-12,706,2
2016-03-12,708,1
2016-03-13,701,1
2016-03-13,702,1
2016-03-13,706,3
2016-03-13,708,3
2016-03-14,701,1
2016-03-14,702,2
2016-03-14,705,1
2016-03-14,706,3
2016-03-14,708,1
2016-03-15,703,1
2016-03-15,704,1
2016-03-15,707,1
2016-03-15,708,1
2016-03-16,702,1
2016-03-16,703,1
2016-03-16,704,2
2016-03-16,705,2
2016-03-17,703,1
2016-03-17,705,1
2016-03-17,706,3
2016-03-17,707,1
2016-03-17,708,1
2016-03-18,701,2
2016-03-18,702,1
2016-03-18,704,3
2016-03-18,705,2
2016-03-18,706,3
2016-03-19,701,4
2016-03-19,702,1
2016-03-19,703,2
2016-03-19,705,1
2016-03-19,706,2
2016-03-19,707,2
2016-03-20,702,4
2016-03-20,703,2
